video_id,subset,action_label,gloss,feature_path
8116309886717166-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8116309886717166-MORE.npy
1235360105194195-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1235360105194195-MORE_flip.npy
7168321371853796-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7168321371853796-MORE.npy
5322963655319720-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5322963655319720-MORE_flip.npy
4678327134069299-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4678327134069299-MORE_flip.npy
7716124989142271-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7716124989142271-MORE_flip.npy
597060949237564-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/597060949237564-MORE.npy
1829191243044263-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1829191243044263-MORE_flip.npy
05959007956304285-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/05959007956304285-MORE.npy
19756865098292908-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/19756865098292908-MORE.npy
2769923289127337-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2769923289127337-MORE_flip.npy
6036739377829542-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6036739377829542-MORE_flip.npy
6934289539214317-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6934289539214317-MORE_flip.npy
6647185620528231-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6647185620528231-MORE_flip.npy
8473421461490096-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8473421461490096-MORE.npy
3439214047100781-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3439214047100781-MORE_flip.npy
15807643698153884-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/15807643698153884-MORE.npy
1464773622306477-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1464773622306477-MORE_flip.npy
7235081979386058-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7235081979386058-MORE.npy
3863369290339019-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3863369290339019-MORE_flip.npy
033095312435714064-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/033095312435714064-MORE.npy
7455948118093856-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7455948118093856-MORE.npy
8799982254896771-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8799982254896771-MORE_flip.npy
6089235869492956-MORE_flip,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6089235869492956-MORE_flip.npy
23625275644196408-MORE,train,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/23625275644196408-MORE.npy
9000660794636397-MORE,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9000660794636397-MORE.npy
48891811825038345-MORE,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/48891811825038345-MORE.npy
8398312100057683-MORE,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8398312100057683-MORE.npy
2552890815566589-MORE_flip,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/2552890815566589-MORE_flip.npy
17984011488050022-MORE,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/17984011488050022-MORE.npy
6464758461957305-MORE_flip,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6464758461957305-MORE_flip.npy
3722058412918612-MORE_flip,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3722058412918612-MORE_flip.npy
4592142449472917-MORE_flip,val,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4592142449472917-MORE_flip.npy
4288689893991819-MORE_flip,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4288689893991819-MORE_flip.npy
813443212118808-MORE,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/813443212118808-MORE.npy
8348334383558564-MORE_flip,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8348334383558564-MORE_flip.npy
6943802763303872-MORE_flip,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6943802763303872-MORE_flip.npy
9858229995286099-MORE,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9858229995286099-MORE.npy
9204213011220135-MORE_flip,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9204213011220135-MORE_flip.npy
6785155090626982-MORE,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6785155090626982-MORE.npy
010465663034460171-MORE,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/010465663034460171-MORE.npy
7267227999834953-MORE,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7267227999834953-MORE.npy
3241768332133911-MORE_flip,test,15,WRITE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3241768332133911-MORE_flip.npy
9665005434141773-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9665005434141773-NEED_flip.npy
6701591681339427-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6701591681339427-NEED_flip.npy
6181892713657086-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6181892713657086-NEED_flip.npy
5597756711675372-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5597756711675372-NEED.npy
25388069654637513-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/25388069654637513-NEED.npy
8158148595474049-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8158148595474049-NEED_flip.npy
2904735073100232-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2904735073100232-NEED_flip.npy
9165162430326750-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9165162430326750-NEED_flip.npy
1906677972692301-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1906677972692301-NEED_flip.npy
9243828104459468-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9243828104459468-NEED_flip.npy
024661755952086084-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/024661755952086084-NEED.npy
7417281497410536-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7417281497410536-NEED_flip.npy
6613716577421236-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6613716577421236-NEED.npy
9701223233159699-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9701223233159699-NEED.npy
7635279862488568-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7635279862488568-NEED_flip.npy
4558262664765153-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4558262664765153-NEED_flip.npy
8097644278187465-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8097644278187465-NEED_flip.npy
9788744210187619-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9788744210187619-NEED.npy
7582473442108140-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7582473442108140-NEED_flip.npy
30879418056454777-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/30879418056454777-NEED.npy
3717380700166662-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3717380700166662-NEED_flip.npy
4017753659178861-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4017753659178861-NEED_flip.npy
6280360769360449-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6280360769360449-NEED.npy
5754719885013022-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5754719885013022-NEED.npy
3675535002855303-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3675535002855303-NEED_flip.npy
6120407845107931-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6120407845107931-NEED_flip.npy
23302415519785113-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/23302415519785113-NEED.npy
37372322284413917-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/37372322284413917-NEED.npy
5680460662396414-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5680460662396414-NEED_flip.npy
7542100183321416-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7542100183321416-NEED.npy
04669408879006931-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/04669408879006931-NEED.npy
2349232799615107-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2349232799615107-NEED_flip.npy
7439436947105555-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7439436947105555-NEED_flip.npy
4085817207121329-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4085817207121329-NEED_flip.npy
7186614624555035-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7186614624555035-NEED_flip.npy
6105376660983604-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6105376660983604-NEED_flip.npy
2957896307414234-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2957896307414234-NEED.npy
8022209797799162-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8022209797799162-NEED.npy
2410748792113972-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2410748792113972-NEED_flip.npy
6330153558265055-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6330153558265055-NEED.npy
4466238917788177-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4466238917788177-NEED_flip.npy
9829321806207500-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9829321806207500-NEED_flip.npy
3549534292941250-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3549534292941250-NEED_flip.npy
9782435735159187-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9782435735159187-NEED_flip.npy
7283509801912958-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7283509801912958-NEED_flip.npy
8368828582685784-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8368828582685784-NEED_flip.npy
2733930203247965-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2733930203247965-NEED_flip.npy
8381599164267373-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8381599164267373-NEED_flip.npy
7657802804409537-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7657802804409537-NEED.npy
7696316127375926-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7696316127375926-NEED_flip.npy
8930924399812818-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8930924399812818-NEED_flip.npy
8848744369087989-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8848744369087989-NEED.npy
1066394386654658-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1066394386654658-NEED_flip.npy
9606324447931605-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9606324447931605-NEED_flip.npy
2717896199332962-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2717896199332962-NEED_flip.npy
9624749679898497-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9624749679898497-NEED_flip.npy
9787283961110481-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9787283961110481-NEED_flip.npy
08573458832549319-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/08573458832549319-NEED.npy
6892111735827193-NEED,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6892111735827193-NEED.npy
4830208169580428-NEED_flip,train,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4830208169580428-NEED_flip.npy
951965116580737-NEED,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/951965116580737-NEED.npy
3172426418475332-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3172426418475332-NEED_flip.npy
9758956174387653-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9758956174387653-NEED_flip.npy
4363161675713976-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4363161675713976-NEED_flip.npy
6635655797958437-NEED,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6635655797958437-NEED.npy
1853597803871314-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1853597803871314-NEED_flip.npy
2079774225424297-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/2079774225424297-NEED_flip.npy
3146021290610961-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3146021290610961-NEED_flip.npy
28071486967073533-NEED,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/28071486967073533-NEED.npy
4101570065240131-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4101570065240131-NEED_flip.npy
3092044477927096-NEED,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3092044477927096-NEED.npy
1028644244603706-NEED_flip,val,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1028644244603706-NEED_flip.npy
0505419163931653-NEED,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/0505419163931653-NEED.npy
09656289044816302-NEED,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/09656289044816302-NEED.npy
9500106591852684-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9500106591852684-NEED_flip.npy
3304178516222478-NEED,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3304178516222478-NEED.npy
5596105403298417-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5596105403298417-NEED_flip.npy
8757646351649961-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8757646351649961-NEED_flip.npy
6550665819926587-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6550665819926587-NEED_flip.npy
6931955445639658-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6931955445639658-NEED_flip.npy
3356355158311416-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3356355158311416-NEED_flip.npy
8882151630852417-NEED,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8882151630852417-NEED.npy
9924901408509684-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9924901408509684-NEED_flip.npy
8608323645328379-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8608323645328379-NEED_flip.npy
6722278780471875-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6722278780471875-NEED_flip.npy
5297728342745216-NEED,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5297728342745216-NEED.npy
8148146721579045-NEED_flip,test,16,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8148146721579045-NEED_flip.npy
5211310003226712-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5211310003226712-NO_flip.npy
5309657970849855-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5309657970849855-NO.npy
1466728194318721-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1466728194318721-NO_flip.npy
4451077088962499-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4451077088962499-NO_flip.npy
8720078463993790-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8720078463993790-NO_flip.npy
8784110250647722-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8784110250647722-NO_flip.npy
5278795760893484-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5278795760893484-NO.npy
08228267952066615-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/08228267952066615-NO.npy
8706829037107575-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8706829037107575-NO_flip.npy
5644492612776590-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5644492612776590-NO_flip.npy
7691097753941352-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7691097753941352-NO_flip.npy
01379619951634381-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/01379619951634381-NO.npy
8323715285073319-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8323715285073319-NO.npy
7973429116215278-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7973429116215278-NO.npy
6334373748093341-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6334373748093341-NO_flip.npy
9616432008129339-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9616432008129339-NO.npy
1535344486842820-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1535344486842820-NO_flip.npy
7121152592654686-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7121152592654686-NO_flip.npy
8882696024682742-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8882696024682742-NO_flip.npy
7931075492698656-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7931075492698656-NO.npy
9979731168048327-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9979731168048327-NO.npy
6578468511473112-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6578468511473112-NO_flip.npy
8556709507689160-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8556709507689160-NO_flip.npy
7520679942604081-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7520679942604081-NO_flip.npy
6645554412949413-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6645554412949413-NO.npy
5328649685588343-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5328649685588343-NO.npy
2865776262490438-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2865776262490438-NO_flip.npy
1398311334433286-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1398311334433286-NO_flip.npy
1531106100658737-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1531106100658737-NO_flip.npy
5082858473744953-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5082858473744953-NO.npy
6901051427765104-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6901051427765104-NO.npy
3247833356457248-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3247833356457248-NO.npy
8079226457278508-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8079226457278508-NO.npy
7525332129995586-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7525332129995586-NO.npy
6137110171725737-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6137110171725737-NO.npy
2140134632834978-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2140134632834978-NO.npy
8363612285577645-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8363612285577645-NO_flip.npy
2913044103137998-NO_flip,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2913044103137998-NO_flip.npy
5372668319999747-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5372668319999747-NO.npy
7932042062420475-NO,train,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7932042062420475-NO.npy
9644130188424822-NO,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9644130188424822-NO.npy
7432536933509333-NO_flip,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7432536933509333-NO_flip.npy
46074251080029494-NO,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/46074251080029494-NO.npy
4656606080155459-NO,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4656606080155459-NO.npy
370678413428154-NO,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/370678413428154-NO.npy
3379662832121340-NO_flip,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3379662832121340-NO_flip.npy
4502142774562362-NO_flip,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4502142774562362-NO_flip.npy
9759987400107406-NO_flip,val,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9759987400107406-NO_flip.npy
1270620920530670-NO_flip,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/1270620920530670-NO_flip.npy
1375143617778607-NO_flip,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/1375143617778607-NO_flip.npy
8920807082520505-NO,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8920807082520505-NO.npy
2732741727030885-NO,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2732741727030885-NO.npy
1588563676420593-NO_flip,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/1588563676420593-NO_flip.npy
3919396171653571-NO,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3919396171653571-NO.npy
9542027365188674-NO,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9542027365188674-NO.npy
3473549841332332-NO_flip,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3473549841332332-NO_flip.npy
7331636415860394-NO_flip,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7331636415860394-NO_flip.npy
09714329486323847-NO,test,17,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/09714329486323847-NO.npy
8757916868422391-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8757916868422391-PLAY.npy
7722190487047933-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7722190487047933-PLAY_flip.npy
2035247652647189-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2035247652647189-PLAY_flip.npy
4760511619636897-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4760511619636897-PLAY_flip.npy
9021579022118501-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9021579022118501-PLAY_flip.npy
